0.36354,0.0013361,0.42106,0.39065,0.81834,0.90743,0.60027,1.6973,0.32526,0.50402,0.079839,0.17628,0.10122,0.15583,4.1207,0.37559,0.56664,0.60116,2.7165,1.1825,0.32102
2.5642,0.00095709,0.42036,1.3066,1.3221,0.41739,0.37523,0.32419,0.24417,1.8998,2.0918,0.049106,0.77092,0.70666,0.22078,1.17,3.0639,0.21697,0.066075,0.22254,2.3418
0.50654,0.0011114,0.42557,0.49374,0.87456,2.0808,0.44235,0.042011,0.22772,0.34786,0.57847,0.51674,1.6844,0.45205,1.7263,1.7928,0.43569,0.21535,0.90926,0.63369,2.6046
1.3723,0.00092619,0.42193,2.538,0.36441,0.13702,0.01575,0.17207,2.411,0.58088,0.68609,0.27454,2.5835,0.48677,0.11011,0.024273,1.1592,0.23411,6.6052,0.080426,0.60569
2.0855,0.0011749,0.42358,0.80855,0.96531,4.5359,0.072444,0.060134,0.043442,1.541,0.3455,0.85664,0.097741,1.1484,0.40253,0.53274,0.45533,0.011984,0.059603,0.66445,0.88937
2.3683,0.00057558,0.42231,1.5794,0.052805,0.085111,0.50555,0.17992,0.47063,2.0453,0.53682,0.35997,0.9746,0.16656,0.039606,0.12831,3.0323,0.62851,0.23131,1.0383,1.4343
0.46975,0.0011813,0.42032,0.10033,0.10895,0.46377,0.13306,0.45469,0.80241,1.7482,1.3566,0.0011747,0.79987,1.6354,0.91756,0.02606,1.8669,0.2852,2.3209,0.64169,0.10161
0.17092,0.0010004,0.42276,0.6081,2.2666,0.089986,0.098223,0.56541,1.0916,0.60906,0.5672,0.18625,0.50992,0.66766,0.065241,0.27257,0.24414,0.14316,0.22067,0.24006,0.070341
1.417,0.0007984,0.41892,0.7389,0.35578,1.3181,0.94854,0.37102,0.84638,0.60825,0.88976,0.31517,1.6771,0.782,0.25252,0.30125,0.48218,0.80856,0.15914,0.36513,1.2399
0.19259,0.0012841,0.42167,1.0683,0.54642,0.38903,0.27359,0.7724,0.74433,0.11162,0.47689,1.6709,0.35955,0.29028,0.1184,0.85758,0.42566,0.33985,2.6838,0.53612,0.74665
0.49956,0.0010662,0.42441,1.1622,0.056806,0.37423,0.45592,1.2892,0.41359,0.70708,0.04682,0.41076,0.38537,0.20345,0.080357,1.0283,0.63024,1.701,0.23149,1.752,1.6032
0.70096,0.0013303,0.42068,1.9684,4.3724,0.058446,1.2792,0.35097,0.32179,0.42144,0.76987,3.1582,0.76023,0.22433,1.9701,0.58981,0.42915,0.19015,0.42591,0.077937,0.56671
0.9408,0.00092423,0.42142,0.063545,1.7309,1.9849,4.5319,0.13193,0.020706,2.0846,0.23009,0.19889,0.29278,0.46477,3.3078,0.16518,1.3569,0.24572,0.47603,0.23632,1.8918
0.31124,0.00085195,0.42222,0.0061093,2.1034,0.19262,0.38108,3.7907,1.2288,1.2633,1.1566,1.9957,1.0516,0.41007,0.93877,0.80555,1.3372,0.75553,0.73026,0.09178,1.5741
1.0414,0.0010084,0.42351,2.4873,0.88819,0.23401,0.56373,0.72328,1.1654,0.52535,0.49816,0.093627,0.20887,1.5709,1.0005,0.36763,1.8388,0.45583,0.30313,2.3051,3.3988
0.2227,0.0013353,0.42244,0.56656,0.79199,0.28175,1.0968,0.87064,0.43591,1.0632,1.3473,0.75854,0.68983,0.18199,1.4272,1.4269,0.037986,0.5767,0.79985,1.0571,0.11756
1.722,0.00097437,0.42002,1.055,0.13141,1.8992,0.089928,0.10402,1.0604,1.0371,0.01742,2.8348,0.52524,1.9168,0.45995,1.3067,1.3259,0.48466,0.00056126,2.1189,0.16993
0.33104,0.00090441,0.42505,1.3351,0.74057,0.7223,3.6651,0.0053136,1.4564,0.47668,1.2508,2.7048,0.85982,1.926,1.1064,0.53757,0.40509,2.4484,0.19216,1.7836,0.5147
1.3923,0.0010356,0.4185,0.16962,0.14096,0.22628,0.029684,0.88408,0.45946,1.0438,0.41075,0.23768,2.5264,0.37672,0.052537,0.45158,1.8739,4.5426,0.9877,0.14733,1.0112
0.2842,0.0014167,0.42546,0.82692,0.17857,0.086927,1.6162,0.048002,0.090689,0.74454,0.34617,3.8302,0.89958,1.5284,0.64538,0.72741,0.27022,1.5894,0.33759,0.079536,2.0215
1.4811,0.0011109,0.42686,0.21038,0.45184,0.37689,0.96581,4.7264,1.0831,0.1367,1.4119,2.8708,0.35492,4.1172,0.42325,1.3007,0.34772,0.19524,0.24621,2.3853,0.13326
0.191,0.00095283,0.42416,0.29669,0.76626,0.44114,1.8453,1.2457,0.17791,0.58047,2.754,0.17683,0.45905,0.51719,0.90145,0.77211,0.14494,2.0019,0.44083,1.0073,0.96939
0.87502,0.0013994,0.42299,0.22069,0.04163,1.1695,2.9644,0.18184,1.1903,0.82393,0.95275,0.19454,0.41889,1.2274,1.4291,0.25413,3.3953,0.40774,3.0223,0.13276,1.1922
0.67155,0.00074558,0.42197,0.71562,0.96604,0.75603,1.5708,0.42968,0.49613,1.1979,1.695,0.70782,0.30626,0.15452,1.2532,0.70319,2.3871,3.054,0.37914,0.86776,1.1951
1.6122,0.00089918,0.41911,0.63138,0.47465,0.78463,0.033184,1.4898,2.3116,0.3411,0.22568,1.4582,1.9949,0.041968,1.3283,0.5492,0.59635,0.23593,0.57968,2.1145,0.41657
1.5087,0.0010571,0.4251,1.4229,1.4556,0.18084,0.58395,0.17487,0.31947,1.4543,0.78613,0.26527,0.6711,0.39428,0.91939,3.548,1.1667,0.023365,5.0463,1.581,0.63094
2.8002,0.0006392,0.42373,1.0401,0.37804,0.27028,1.4935,1.0725,0.076325,0.72502,2.0833,2.8613,2.1627,1.4665,1.2965,0.35151,0.41817,1.5081,1.2124,2.3774,1.0709
0.58708,0.0008472,0.42272,0.85057,0.10213,0.0060834,1.6427,1.1879,0.77901,0.41619,0.54209,0.37732,0.548,0.049381,6.4476,0.054574,0.51023,0.91793,0.0043785,0.069301,2.526
1.3954,0.00094386,0.42279,4.4435,0.1313,0.4004,1.957,0.14886,1.2629,3.4563,1.0325,1.4591,0.98411,1.693,1.327,0.44369,0.11915,0.56535,1.1924,0.54536,0.049344
0.85918,0.00098279,0.41917,0.25925,2.7142,0.1421,1.0659,0.39924,1.282,2.5201,0.11035,0.0064913,2.1567,1.9812,1.1068,0.69286,0.38273,1.5143,0.0089385,0.20856,0.21429
0.37911,0.00064321,0.42238,1.1812,0.49836,1.2085,0.31316,0.74904,2.212,0.53977,3.1839,2.4883,0.94653,0.92279,1.8968,0.25313,1.3018,0.29607,0.12171,3.941,0.49303
0.78546,0.0014237,0.42358,2.2691,0.99594,0.22474,2.3796,0.058256,0.056006,0.22953,0.39169,0.02078,0.60202,0.50704,0.76386,0.29648,3.9699,2.2982,0.89413,2.749,0.1032
0.2191,0.0013003,0.41863,2.1106,1.999,0.28345,1.7028,0.58344,1.5147,0.93641,1.1972,0.87937,0.52624,0.4342,1.62,1.0948,0.24099,0.67734,0.13953,1.4323,0.071907
0.21312,0.0012355,0.42182,0.90846,0.60833,0.36815,2.6195,0.35471,1.4908,2.0494,0.49601,0.33693,1.8355,0.7648,6.1996,0.83148,1.9359,0.80091,0.038526,1.9461,0.23325
0.58888,0.00072815,0.42204,1.7119,0.38536,2.0846,0.30281,0.77137,0.54082,0.19338,0.061724,1.6353,0.31226,2.919,0.98768,0.64418,0.15929,0.908,0.54782,0.75262,0.97322
2.2379,0.0011001,0.42237,1.6257,0.32944,0.49028,0.39144,1.0959,1.1155,0.43951,0.58429,0.3254,0.13332,1.4022,1.2174,0.98303,1.5358,0.38971,0.19792,0.064098,0.22952
0.87152,0.00092925,0.42228,1.1362,1.7118,2.3941,0.27584,1.2055,0.035467,0.66748,3.2741,0.71308,0.4961,0.23705,0.21416,0.24935,0.13528,2.0917,1.6299,0.58699,0.11653
0.10059,0.0011081,0.4223,0.57834,5.1956,0.13889,2.1309,0.52866,0.41203,2.5179,0.67105,0.10165,0.97545,0.13365,0.50474,0.99528,0.8036,1.5702,1.3835,1.0474,0.19819
0.89222,0.0010442,0.42286,0.65849,0.04264,1.0134,0.039994,0.09101,0.0064544,0.55463,0.57117,1.6464,0.1829,1.0265,0.10207,1.712,0.63746,1.0894,0.20405,1.4303,1.9012
0.51305,0.0016272,0.42414,0.96568,1.0775,0.99736,1.6968,2.0301,2.3315,0.11069,0.49545,1.1047,0.43998,0.39605,1.9268,0.021192,5.025,0.27353,0.91638,1.8188,0.026806
0.0031039,0.0015422,0.42428,0.50561,0.69592,3.0265,0.39718,0.95326,0.42021,2.3488,0.19173,0.95874,1.7088,0.34452,0.082844,0.032916,0.65945,0.18853,1.7487,2.6018,1.8682
1.0168,0.0011826,0.42216,0.40271,1.438,0.18818,1.7555,0.65443,1.8245,1.1039,0.61465,0.13075,1.2812,0.58884,0.66037,2.2735,0.22451,0.30791,0.55215,1.3461,4.3195
0.030379,0.0011128,0.42511,2.0271,1.9741,0.62797,0.21446,0.0015439,0.47098,0.86065,0.26721,0.35149,0.85322,2.2219,0.13915,2.9488,0.54447,2.6758,0.92876,0.77088,0.49571
0.24832,0.0013115,0.42121,0.070778,1.5657,5.1125,0.81781,0.63701,0.68096,1.5841,1.2615,3.3986,0.15756,0.071697,1.5549,1.2269,0.42874,0.000796,0.26077,0.1285,0.074976
0.30547,0.0011802,0.42484,0.12817,1.5303,0.56508,1.0203,0.77186,0.53132,0.033519,0.47425,0.068093,0.70047,1.8482,0.34847,0.18544,0.26371,2.424,1.8898,5.0501,0.27046
0.37403,0.00073366,0.42489,1.8746,0.073722,1.5592,2.7755,0.25058,1.6072,1.4557,0.98942,0.17108,0.64823,1.2037,4.3637,1.7906,0.18327,0.034562,1.457,0.54744,0.80427
1.2875,0.00085082,0.42233,0.90819,2.7397,0.2596,0.18257,1.8291,1.273,0.24741,0.23386,0.31093,0.71294,0.28243,1.6738,0.11871,0.60996,3.6149,1.7031,0.22965,0.21458
0.54136,0.00099722,0.41961,1.7394,0.046894,0.15926,0.45398,1.5609,0.80158,2.6745,2.1806,0.096831,0.62158,2.0114,1.4777,1.7065,0.31584,0.39604,0.90651,0.155,1.1063
0.064228,0.00076853,0.42425,0.88666,1.9141,0.67302,1.8207,1.6883,0.38917,0.54804,0.1214,1.2351,0.60651,3.4371,0.99635,0.98558,1.2962,1.6217,0.33171,1.4434,1.1815
0.00727,0.0014278,0.42368,2.3269,0.85774,1.7453,1.4476,3.4683,0.56937,1.163,1.4255,0.097442,2.443,1.6923,2.3142,0.050717,0.018094,0.32956,0.45533,0.64645,0.20969
0.73171,0.00066816,0.42324,2.4959,0.041986,1.0847,2.019,0.81652,1.3917,0.46131,1.0899,1.0587,2.2789,0.03021,0.62472,1.0347,0.92639,1.6174,0.4913,2.2432,1.3255
0.62158,0.00080961,0.42131,1.0125,0.10499,0.95051,0.18429,1.1942,0.026385,0.19407,2.1287,2.1684,2.0419,1.1246,0.26309,1.3145,1.2232,0.34339,2.0431,0.72599,0.11851
0.39046,0.00075185,0.4241,0.99196,0.12566,0.11407,0.31613,0.54413,0.62627,1.9814,1.1656,1.6242,0.070138,0.76025,1.0874,0.20378,0.92991,1.0408,0.28247,0.071033,2.8801
0.10849,0.0010713,0.42158,0.31673,0.5748,0.23108,0.861,0.86419,0.93714,1.2599,0.048935,1.321,2.1453,0.57914,3.1188,0.61915,1.327,0.38995,0.97443,1.1903,2.0644
0.14991,0.00057944,0.4219,1.5495,1.329,0.4974,0.67352,0.67579,0.38708,1.2984,0.1621,0.24048,0.094439,2.69,0.31005,0.22392,0.29607,0.96878,0.94909,0.17551,1.5195
0.034458,0.00056582,0.4191,1.7355,1.5691,0.12561,1.2267,0.80156,0.5451,0.43824,2.0925,0.21501,0.54034,1.0138,2.925,0.15006,1.7504,2.6888,1.5748,0.17279,0.49694
1.2228,0.0012084,0.42587,2.1908,0.39217,2.035,0.22279,0.011076,0.53105,0.98551,1.0489,0.67036,1.5947,0.26296,0.47262,1.0352,0.088723,1.0159,1.2711,0.2681,2.2529
3.8071,0.001235,0.42298,0.60326,2.3628,0.28821,2.0004,0.17962,0.26157,0.34946,2.0099,0.30007,1.6474,2.4658,0.20278,0.29316,1.0377,1.7547,0.36442,0.59801,1.1622
0.89452,0.0013464,0.42269,0.16321,0.36383,0.16389,2.4526,2.2784,0.39514,0.10126,0.58897,0.19477,0.21769,0.49335,1.0758,0.015196,0.66328,0.99209,0.91072,1.4544,0.87843
0.38114,0.0010549,0.42063,0.14826,0.15452,0.63912,0.7019,0.86385,0.57242,0.22094,0.61928,0.28511,0.67803,0.64712,2.0203,0.12347,0.56946,0.12409,0.089456,3.984,0.68563
0.39738,0.0012404,0.4228,0.48095,2.5704,2.4553,0.32558,0.87856,0.3413,0.28979,1.4962,0.16027,0.34609,2.7804,0.71041,0.72951,2.8005,0.52697,0.17336,3.5551,0.2302
0.60811,0.0012475,0.4223,0.0079893,0.52728,0.3998,0.25984,0.51032,0.92114,2.0751,1.0667,1.6601,1.1218,0.91933,0.65412,0.58757,1.0926,1.0348,0.14063,0.59354,4.9648
0.96941,0.0009006,0.42273,0.46862,1.2981,0.179,0.4557,0.066983,0.0092054,0.64981,0.31479,1.0757,0.8693,0.014794,0.8665,2.3654,0.78345,2.1005,0.82272,0.85998,3.072
0.42394,0.00087467,0.42283,0.82777,2.2896,0.002413,1.4863,0.80605,1.3211,1.5946,0.20154,1.222,1.5037,2.0105,0.22657,0.67992,0.21716,0.061772,0.22639,1.463,0.83736
0.039953,0.00066964,0.42163,0.033575,2.293,2.3439,0.89181,0.25447,0.17151,0.1001,0.41496,1.5683,0.79822,1.1284,0.32243,0.709,0.54346,5.4042,2.2564,0.21202,0.20341
1.4642,0.0012631,0.42478,0.14943,1.2881,0.47142,0.69606,0.66295,0.67124,0.65883,0.66898,0.42442,0.19357,0.36437,0.025419,0.44628,0.0038483,0.011502,0.43581,3.1097,0.39409
0.50963,0.00083948,0.42396,1.3803,0.097679,3.1787,1.5591,1.3697,1.2025,0.94812,0.066201,1.5223,0.12511,0.11477,0.50466,0.12492,0.1126,0.12796,1.7141,1.0768,2.9282
0.15263,0.00088637,0.4239,1.5625,1.4715,0.17254,0.80103,1.3989,0.083936,2.3036,1.4116,1.2231,0.59926,0.16263,3.0119,0.33515,1.9197,3.2794,1.3146,0.40675,0.41003
0.80902,0.00064467,0.42435,2.8348,0.0064884,0.051523,0.66777,0.20519,0.16466,0.72658,1.6012,0.66075,0.68884,0.68543,0.79189,0.57225,0.75904,0.054385,0.30227,1.1473,0.82801
0.91221,0.00034261,0.42373,0.41121,0.17439,2.5351,3.5091,0.94909,0.20292,0.40241,2.8539,0.71906,0.088965,0.73791,0.53829,0.27354,0.1161,1.9896,0.92195,0.074324,0.55103
1.1375,0.00098884,0.42378,0.046736,0.63522,0.52194,2.1552,1.1277,0.62812,0.38343,1.431,0.57844,0.82607,1.9919,2.6902,0.31588,2.8839,0.10258,1.2109,2.0372,0.074405
1.2924,0.0011309,0.41902,0.13304,0.93768,0.4156,0.49019,0.69538,0.91382,2.3433,2.3346,0.17069,1.3132,0.44667,1.2072,1.7685,0.52849,1.0573,1.1117,1.664,0.77942
0.028535,0.00086392,0.42095,0.96041,0.84688,1.6836,0.40094,2.1801,1.444,0.88063,0.37429,1.1571,1.9267,1.6386,0.96822,0.47351,1.178,0.28195,2.0926,2.344,0.2079
1.1293,0.00098699,0.4196,0.5658,0.51914,0.82162,0.32964,0.34619,0.050672,0.34512,0.74126,0.33829,0.1114,0.78635,1.707,0.81101,0.016016,3.3042,0.027334,1.1884,0.0016667
0.5365,0.00034962,0.4217,0.43972,0.41551,0.67545,0.12111,0.16442,0.79276,0.28424,1.5149,1.0066,1.6133,0.079575,4.3861,2.8563,0.53963,5.4283,0.68836,0.11339,2.1968
1.8437,0.00089047,0.42138,0.079856,0.90555,0.7395,0.86756,0.10843,0.63694,0.27585,0.18765,0.66001,0.19729,0.64399,0.89482,2.0186,0.10023,0.14751,1.2235,0.15127,0.54545
0.92277,0.0010265,0.42401,2.3589,1.3544,1.6032,2.0392,1.7589,0.98559,0.60452,0.51827,0.077387,1.9863,0.6485,2.6805,0.15018,2.7101,0.34103,0.18441,0.46807,0.16233
1.8313,0.0010191,0.42476,2.096,1.2079,1.5652,0.64292,0.86007,0.60622,0.20456,0.62609,0.90024,3.3362,0.48788,0.16163,1.4946,0.45722,0.097989,0.21878,4.5268,2.3616
0.88319,0.00066061,0.41911,0.51032,1.338,0.070844,0.31256,0.72915,0.50902,0.1556,0.60414,0.23255,3.5893,1.4135,0.086543,1.0051,0.014418,1.7327,0.60635,0.27449,1.0244
2.048,0.00083688,0.42091,0.41495,0.032149,0.98227,0.40561,0.83713,0.52029,1.2306,1.7295,0.46658,0.13518,0.88761,1.5834,0.32203,0.79181,4.1324,0.2135,0.6552,0.19248
0.39777,0.0009452,0.42162,1.2837,1.148,0.46528,1.108,0.5849,0.12089,1.5061,1.2012,0.10677,0.32676,1.1113,0.093252,0.63897,0.89889,0.04461,0.87543,0.075528,0.33561
4.3412,0.00099185,0.42077,0.29576,0.14039,2.3205,0.07535,0.32945,3.3018,0.52812,0.31866,0.92038,0.83066,0.30206,1.6143,0.83587,1.0896,0.087914,2.0423,0.33779,0.79779
1.2501,0.00048355,0.42299,0.074417,2.8477,0.13657,2.2534,1.9675,1.7705,0.48641,0.91566,1.7321,1.2402,0.31394,0.20581,1.5151,0.12194,0.51185,0.49523,0.14561,0.48746
1.1785,0.0010258,0.42167,0.70058,1.5569,1.2854,1.6203,0.10677,2.1527,0.29974,1.0375,2.4341,1.117,2.5016,4.6956,0.29103,0.95263,0.90071,1.8991,0.47245,0.61623
0.43387,0.00090982,0.41946,1.6211,1.8132,0.0042004,0.56802,0.47164,0.61403,0.75344,0.14891,1.7357,0.27786,0.11142,0.14974,3.6638,0.18279,1.7451,0.047748,1.9468,1.2489
0.18009,0.0010208,0.42356,2.5169,1.3255,0.074254,0.1345,0.44812,2.8702,2.6084,1.4843,0.12834,5.0374,0.24044,0.62381,1.1858,2.1716,0.6555,2.5442,3.1335,0.4533
2.924,0.00092422,0.42481,2.002,0.62489,0.81424,0.24399,2.1326,0.59133,0.022199,0.74641,0.099248,2.3548,0.99131,0.2345,1.4836,0.50193,0.70075,0.40685,1.9165,0.62849
0.10402,0.00093624,0.42392,1.6394,0.53158,0.40314,0.31185,1.1716,3.0787,0.39641,0.53925,1.2126,0.28385,1.9722,3.1538,1.7095,1.0046,0.85367,0.89203,0.060433,0.35929
0.47076,0.0013101,0.42145,0.32459,0.4244,0.21567,0.61687,0.35608,0.11663,1.0552,0.0028973,0.58283,0.056438,0.65355,3.0658,0.10059,0.096238,0.11535,0.17387,0.18777,0.46518
0.78274,0.00059074,0.4204,0.20016,0.42814,0.47517,0.029607,0.31031,2.4588,0.74939,2.0699,0.72925,2.4201,1.5544,0.93596,2.9367,0.10184,1.1886,0.31722,0.50059,0.21698
0.64501,0.0014408,0.427,1.1303,0.77558,0.35707,1.2956,0.2223,0.63806,0.5886,0.16694,1.2482,0.92489,0.11626,0.3814,0.27445,1.6317,0.58732,0.052203,0.50682,0.054517
0.10589,0.00080321,0.42341,0.57518,1.5288,0.081426,0.21076,0.07351,0.26345,0.32416,0.55871,1.7507,3.1753,0.39218,1.5084,0.13291,0.23585,0.96722,0.9387,1.5694,0.53432
1.554,0.00069919,0.42174,0.15851,0.61243,1.6698,0.11463,0.5707,0.45857,0.38043,0.25007,0.48068,0.34803,0.28745,0.69911,0.47872,0.050502,0.24195,1.2183,1.4406,0.40139
0.043882,0.0010863,0.42509,2.7011,0.44204,3.6499,0.27029,0.54868,1.4626,0.39853,1.1694,1.3434,1.2011,1.0421,1.811,0.65187,0.56475,3.2558,0.3155,0.85173,2.3109
0.45151,0.0013996,0.42188,0.54406,0.93586,1.6609,0.27531,0.79763,0.50239,0.63691,2.9755,0.37052,0.16285,1.4794,1.5142,0.055815,0.39882,1.0279,2.4364,1.1928,0.089377
0.664,0.00064213,0.42079,0.23457,3.7833,0.41323,0.37412,0.17372,1.9268,1.8882,0.75565,0.20971,9.8305e-05,0.58601,2.2691,0.8665,0.016517,0.50283,0.56946,0.1131,2.5256
0.61869,0.0011714,0.42036,0.3307,0.99497,0.76082,0.63141,0.054514,0.73465,0.76981,1.6802,1.0707,0.12364,0.43139,0.92944,0.2635,0.73688,0.601,0.83188,0.53524,0.61033
4.0749,0.0013306,0.42264,0.0048746,0.095651,0.68368,0.89866,0.49707,0.054708,0.099277,0.11848,0.58606,0.33032,0.11997,0.73999,1.5702,0.42997,1.7949,0.292,0.16854,0.019512
0.48069,0.00094819,0.42248,0.71711,0.098191,1.9612,0.034228,5.2938,1.0877,0.52027,0.68437,0.42835,0.6703,0.33799,1.2135,2.7645,0.92526,0.13347,0.81236,3.1598,0.16599
0.041271,0.0016103,0.42236,1.215,0.16869,1.8283,1.3118,2.4749,1.0794,0.21088,0.0095088,0.88848,0.1951,0.69247,0.036667,1.8029,0.44424,2.1311,0.30938,0.34763,1.5601
1.3115,0.0010514,0.42258,3.69,0.64542,0.59504,0.13438,0.19438,2.9806,0.99454,0.070794,0.46473,0.10669,0.046333,2.3537,2.2219,0.83217,0.1663,0.76541,3.0841,2.2923
0.21027,0.0010637,0.42277,0.8385,0.59496,0.053142,0.59349,0.7235,0.62536,1.1522,2.7799,1.8924,0.32393,3.0729,1.4865,0.41488,0.012677,1.5562,0.92173,1.4001,0.70011
0.26942,0.0011954,0.42576,0.55481,2.0902,0.6516,0.68033,2.1811,1.6945,1.0585,0.051351,0.42273,0.41013,1.5887,0.30126,0.28991,1.6794,0.29221,0.38354,0.39029,0.89344
1.7401,0.0010131,0.42625,0.67935,0.47741,0.73537,0.01951,0.098365,0.084105,0.63868,0.16807,2.4399,0.62738,0.30965,3.9867,0.392,0.35968,1.9425,0.0035734,0.056247,4.2207
0.02521,0.00084888,0.42243,0.67843,3.639,0.50404,0.16067,0.41431,0.17029,2.0405,0.25356,1.4419,0.99599,1.0328,1.0899,0.48398,0.079254,1.0398,0.87878,1.5977,1.1705
0.49403,0.0008108,0.42465,0.30694,1.3499,1.1919,1.0788,0.75093,2.6236,1.9502,0.36456,0.29105,0.64986,0.69223,0.090859,0.35891,0.22643,1.3667,0.070709,1.3451,3.2404
0.21838,0.00064411,0.42141,0.86846,0.046268,0.8585,0.085682,0.48288,0.089833,0.58919,0.6833,1.2788,0.11021,1.3745,0.47427,0.69617,0.39253,1.2249,4.8594,2.22,0.34416
1.0627,0.0013525,0.42527,0.024402,0.24524,0.69975,0.90463,0.026452,0.60625,0.21434,0.099732,0.97279,0.16686,0.074392,1.1546,0.51433,0.81457,1.0055,4.0685,1.679,0.42749
1.2989,0.00075527,0.42154,0.11957,0.9228,0.51152,0.77816,0.29278,0.88446,0.0072312,1.8797,0.41292,0.47169,2.1815,0.53971,0.39475,0.38454,0.75173,0.2741,1.0315,2.0556
1.182,0.00069525,0.42066,0.97495,0.23737,0.45512,0.52145,0.03768,2.8747,2.3749,0.4526,5.677,0.067451,4.2736,0.42573,1.3855,0.48765,0.53235,1.6333,1.5144,0.54015
0.63727,0.001049,0.42381,1.2373,0.66793,0.63613,0.30002,1.6346,0.19642,0.42943,1.5882,0.014843,0.56547,0.21304,0.41726,0.65457,0.43542,1.8087,0.62081,1.1941,2.7842
0.12538,0.0010922,0.42523,0.78574,0.048513,0.7093,0.27235,0.44099,0.071997,0.051252,0.1973,0.46609,0.5659,2.4154,0.35428,0.06173,3.3222,1.0119,0.95267,0.43249,1.2418
0.28113,0.0010337,0.42376,0.8143,0.80546,2.8295,0.10514,1.5066,0.74809,2.6657,0.90381,1.5516,0.33073,0.47803,0.33757,0.6989,0.080959,0.069657,1.1636,0.83138,4.6839
1.4761,0.0010729,0.42567,2.4557,0.45176,1.0394,0.5988,0.062266,0.55678,0.7873,1.0911,1.43,0.36306,1.2449,1.8976,2.5964,0.4458,0.14932,0.70109,0.58866,2.0548
0.19029,0.0016578,0.42349,0.12327,2.4259,0.37277,1.1934,0.67626,1.7935,0.28101,0.13988,1.4552,0.27053,1.0815,1.3386,0.83361,1.1165,1.1418,1.0514,1.1991,0.55063
0.74694,0.0010136,0.42419,0.19831,0.29181,0.41169,0.70145,1.5078,0.44871,0.21353,2.0083,0.11328,0.21875,0.86752,5.8454,1.0397,1.2926,0.53829,0.26317,0.3736,0.1244
0.46282,0.00091568,0.42208,0.77568,1.1278,2.8586,0.55973,0.21755,0.22334,1.1195,2.3923,0.92416,0.38599,0.18747,0.24961,0.3811,0.66706,0.60766,3.5775,0.023165,1.8556
2.3649,0.0011794,0.41986,0.31704,1.9873,2.9236,1.3927,1.0486,2.0532,1.0052,0.10628,1.1479,0.29637,0.41662,0.45738,2.4054,0.062891,0.14152,0.16925,1.3296,2.5479
1.0845,0.0015809,0.42008,2.9747,1.1406,1.1975,0.21617,0.82678,0.34238,2.2071,1.3318,0.0015844,1.1938,0.58275,1.5477,0.075866,2.664,0.062197,0.41543,0.38549,1.1054
0.6781,0.0013257,0.42354,2.2934,0.20877,0.58762,1.153,0.89267,0.10451,1.1356,0.33315,4.3928,0.77582,2.0678,0.23602,0.76905,0.17163,1.8622,3.1999,1.6064,2.6754
4.2829,0.0012888,0.42339,0.6379,0.22277,0.12701,0.57056,0.41809,1.2149,0.51676,1.9676,0.2291,0.98098,2.0812,0.61675,1.6495,0.97297,0.70473,3.6903,3.9179,1.2104
0.37538,0.00097559,0.42155,0.69821,0.10302,0.35911,0.82811,0.49658,2.4018,0.40625,3.9693,0.50387,0.80857,1.1791,0.57008,2.0433,1.2041,4.1572,1.1166,0.37891,0.81994
0.33685,0.00095424,0.42469,0.48382,1.5769,0.48304,0.96914,1.281,0.062787,0.99441,0.28467,1.5983,0.65444,0.32264,0.56251,0.24512,0.39271,1.587,1.3056,0.16955,0.95474
2.0446,0.00099393,0.42241,0.36835,0.43599,0.42138,1.8219,1.5411,1.4387,0.30299,2.2385,0.0084588,2.392,2.4126,0.78596,0.64082,0.029475,0.25949,0.40793,1.2182,3.6547
0.49835,0.00097924,0.42236,0.39684,0.42901,6.1539,4.8903,0.13968,1.0224,0.13479,1.2873,1.1742,0.83256,2.5993,1.2242,0.34656,0.2,1.763,0.71099,1.4059,1.5716
2.5208,0.00076158,0.42427,1.0252,1.1502,1.0927,0.075395,0.62374,1.1665,1.4602,0.39506,3.2621,0.091541,2.9098,2.255,0.99823,0.15367,1.7141,0.24527,0.7203,0.052987
1.7147,0.0011011,0.42212,0.27874,0.71733,0.27279,0.26729,0.59246,4.0717,1.0012,0.37711,2.3955,0.14082,0.20466,0.19303,0.39808,0.66236,1.0671,1.9367,2.5469,0.83161
1.2445,0.00079324,0.42426,1.0416,0.12766,1.8775,0.37842,0.54049,0.8904,0.10318,0.23362,0.22791,0.47831,0.19897,0.58337,1.1611,1.3163,0.19124,0.17935,0.19804,0.71524
1.0338,0.00073542,0.42305,0.0056831,2.206,0.14165,0.24356,1.2607,0.91098,0.013265,0.26543,0.81117,1.1431,0.59667,1.2203,1.1714,0.71399,0.27984,1.1187,0.34897,3.0194
1.2305,0.00097243,0.42159,2.1071,0.46147,0.015258,1.085,0.43662,1.1496,0.028382,0.83896,0.80125,0.32793,3.0392,4.4024,1.2072,0.16721,0.45522,0.42613,1.3792,0.33324
3.8353,0.0010651,0.42344,0.67806,0.077516,0.38438,0.026784,2.2035,0.847,1.4896,1.3869,0.026837,1.9476,0.82031,0.77237,1.0037,2.2406,1.9693,0.28666,4.3842,0.95027
0.12476,0.00096805,0.42273,1.9947,2.2243,0.37514,0.85304,2.5412,0.31095,1.8029,0.58641,1.4558,0.56253,2.0422,0.27514,0.88285,0.49391,2.3757,0.47576,0.1914,0.86121
